shop_id,id
4,4347
5,4348
9,4349
2,4350
7,4351
9,4352
4,4353
1,4354
8,4355
10,4356
2,4357
9,4358
5,4359
9,4360
7,4361
3,4362
9,4363
10,4364
8,4365
10,4366
5,4367
6,4368
1,4369
6,4370
4,4371
6,4372
1,4373
1,4374
4,4375
5,4376
6,4377
8,4378
8,4379
9,4380
1,4381
3,4382
6,4383
5,4384
5,4385
10,4386
8,4387
2,4388
3,4389
7,4390
6,4391
10,4392
2,4393
5,4394
1,4395
3,4396
5,4397
2,4398
5,4399
7,4400
9,4401
1,4402
8,4403
9,4404
10,4405
9,4406
4,4407
4,4408
8,4409
1,4410
1,4411
2,4412
6,4413
2,4414
3,4415
9,4416
7,4417
5,4418
8,4419
3,4420
9,4421
10,4422
7,4423
6,4424
8,4425
1,4426
10,4427
1,4428
10,4429
10,4430
1,4431
7,4432
8,4433
5,4434
5,4435
4,4436
6,4437
9,4438
4,4439
6,4440
4,4441
9,4442
2,4443
9,4444
9,4445
1,4446
4,4447
1,4448
10,4449
8,4450
5,4451
7,4452
6,4453
10,4454
5,4455
2,4456
1,4457
8,4458
4,4459
5,4460
2,4461
10,4462
1,4463
5,4464
10,4465
3,4466
6,4467
4,4468
2,4469
9,4470
7,4471
3,4472
1,4473
9,4474
10,4475
4,4476
4,4477
8,4478
10,4479
10,4480
8,4481
6,4482
3,4483
9,4484
7,4485
7,4486
1,4487
10,4488
6,4489
10,4490
6,4491
5,4492
4,4493
8,4494
8,4495
10,4496
8,4497
8,4498
7,4499
10,4500
5,4501
4,4502
10,4503
1,4504
4,4505
6,4506
8,4507
4,4508
5,4509
1,4510
8,4511
8,4512
6,4513
4,4514
1,4515
4,4516
6,4517
4,4518
7,4519
8,4520
1,4521
2,4522
10,4523
2,4524
2,4525
6,4526
6,4527
5,4528
2,4529
9,4530
2,4531
3,4532
10,4533
9,4534
1,4535
5,4536
9,4537
2,4538
6,4539
8,4540
6,4541
7,4542
6,4543
4,4544
5,4545
8,4546
3,4547
4,4548
8,4549
4,4550
9,4551
10,4552
7,4553
10,4554
10,4555
7,4556
6,4557
5,4558
1,4559
1,4560
8,4561
9,4562
2,4563
10,4564
10,4565
8,4566
4,4567
4,4568
7,4569
9,4570
9,4571
5,4572
7,4573
3,4574
6,4575
5,4576
6,4577
3,4578
2,4579
9,4580
7,4581
7,4582
10,4583
3,4584
3,4585
10,4586
2,4587
6,4588
9,4589
5,4590
10,4591
10,4592
1,4593
1,4594
4,4595
5,4596
8,4597
2,4598
7,4599
10,4600
9,4601
4,4602
10,4603
6,4604
4,4605
5,4606
5,4607
2,4608
7,4609
7,4610
2,4611
7,4612
8,4613
3,4614
1,4615
7,4616
3,4617
8,4618
6,4619
10,4620
1,4621
7,4622
3,4623
5,4624
10,4625
4,4626
5,4627
4,4628
5,4629
1,4630
6,4631
10,4632
8,4633
10,4634
9,4635
1,4636
8,4637
6,4638
7,4639
3,4640
3,4641
9,4642
8,4643
10,4644
4,4645
6,4646
2,4647
8,4648
10,4649
9,4650
8,4651
2,4652
10,4653
8,4654
7,4655
9,4656
6,4657
4,4658
1,4659
7,4660
7,4661
4,4662
2,4663
5,4664
8,4665
7,4666
9,4667
10,4668
6,4669
3,4670
2,4671
3,4672
9,4673
2,4674
8,4675
3,4676
4,4677
10,4678
7,4679
9,4680
4,4681
8,4682
2,4683
2,4684
9,4685
8,4686
3,4687
6,4688
10,4689
9,4690
7,4691
3,4692
9,4693
7,4694
10,4695
6,4696
4,4697
8,4698
3,4699
6,4700
6,4701
8,4702
1,4703
5,4704
9,4705
10,4706
10,4707
10,4708
5,4709
4,4710
2,4711
10,4712
4,4713
3,4714
6,4715
2,4716
4,4717
9,4718
10,4719
9,4720
4,4721
7,4722
6,4723
9,4724
6,4725
5,4726
5,4727
1,4728
6,4729
5,4730
1,4731
1,4732
10,4733
8,4734
9,4735
9,4736
8,4737
8,4738
6,4739
4,4740
2,4741
8,4742
1,4743
5,4744
8,4745
9,4746
6,4747
10,4748
9,4749
5,4750
8,4751
10,4752
3,4753
7,4754
10,4755
6,4756
5,4757
9,4758
1,4759
9,4760
6,4761
6,4762
6,4763
7,4764
10,4765
1,4766
9,4767
5,4768
6,4769
9,4770
9,4771
8,4772
9,4773
10,4774
4,4775
4,4776
5,4777
3,4778
8,4779
5,4780
8,4781
2,4782
7,4783
3,4784
8,4785
9,4786
6,4787
10,4788
10,4789
1,4790
10,4791
9,4792
9,4793
4,4794
9,4795
5,4796
7,4797
5,4798
5,4799
4,4800
7,4801
4,4802
2,4803
9,4804
7,4805
7,4806
2,4807
5,4808
8,4809
10,4810
2,4811
9,4812
6,4813
7,4814
10,4815
7,4816
9,4817
6,4818
5,4819
2,4820
6,4821
2,4822
5,4823
9,4824
2,4825
2,4826
2,4827
7,4828
5,4829
2,4830
1,4831
9,4832
9,4833
7,4834
4,4835
5,4836
9,4837
5,4838
7,4839
6,4840
5,4841
1,4842
5,4843
6,4844
3,4845
4,4846
10,4847
5,4848
4,4849
5,4850
9,4851
7,4852
9,4853
5,4854
10,4855
10,4856
9,4857
2,4858
4,4859
4,4860
10,4861
10,4862
8,4863
6,4864
6,4865
5,4866
10,4867
7,4868
2,4869
6,4870
8,4871
4,4872
4,4873
6,4874
7,4875
9,4876
6,4877
6,4878
4,4879
2,4880
8,4881
8,4882
4,4883
5,4884
6,4885
6,4886
5,4887
6,4888
2,4889
7,4890
8,4891
3,4892
1,4893
10,4894
6,4895
7,4896
4,4897
4,4898
4,4899
10,4900
1,4901
9,4902
5,4903
2,4904
3,4905
1,4906
6,4907
3,4908
7,4909
6,4910
4,4911
7,4912
8,4913
4,4914
4,4915
8,4916
5,4917
9,4918
2,4919
9,4920
9,4921
7,4922
10,4923
2,4924
2,4925
10,4926
9,4927
4,4928
1,4929
9,4930
7,4931
3,4932
8,4933
1,4934
4,4935
7,4936
1,4937
8,4938
6,4939
10,4940
6,4941
8,4942
10,4943
6,4944
5,4945
9,4946
7,4947
6,4948
8,4949
2,4950
9,4951
2,4952
5,4953
9,4954
3,4955
8,4956
9,4957
9,4958
1,4959
5,4960
9,4961
7,4962
6,4963
7,4964
3,4965
10,4966
8,4967
10,4968
10,4969
6,4970
10,4971
2,4972
8,4973
1,4974
9,4975
6,4976
5,4977
4,4978
2,4979
8,4980
6,4981
10,4982
8,4983
2,4984
4,4985
4,4986
6,4987
5,4988
4,4989
4,4990
7,4991
9,4992
2,4993
9,4994
3,4995
4,4996
2,4997
1,4998
7,4999
4,5000
7,5001
3,5002
9,5003
2,5004
1,5005
10,5006
10,5007
2,5008
2,5009
1,5010
3,5011
4,5012
7,5013
5,5014
1,5015
6,5016
2,5017
9,5018
10,5019
2,5020
3,5021
5,5022
6,5023
7,5024
5,5025
5,5026
8,5027
3,5028
6,5029
2,5030
10,5031
10,5032
7,5033
6,5034
1,5035
5,5036
5,5037
4,5038
4,5039
1,5040
2,5041
9,5042
5,5043
9,5044
2,5045
7,5046
10,5047
10,5048
7,5049
2,5050
7,5051
5,5052
9,5053
10,5054
9,5055
7,5056
7,5057
5,5058
6,5059
9,5060
9,5061
8,5062
7,5063
10,5064
2,5065
4,5066
5,5067
7,5068
8,5069
10,5070
8,5071
9,5072
3,5073
3,5074
5,5075
9,5076
1,5077
5,5078
10,5079
7,5080
5,5081
2,5082
10,5083
9,5084
5,5085
3,5086
7,5087
6,5088
2,5089
5,5090
9,5091
2,5092
9,5093
8,5094
5,5095
10,5096
6,5097
7,5098
6,5099
5,5100
5,5101
2,5102
3,5103
1,5104
6,5105
3,5106
10,5107
10,5108
10,5109
8,5110
5,5111
8,5112
8,5113
8,5114
2,5115
8,5116
1,5117
9,5118
10,5119
10,5120
3,5121
8,5122
8,5123
1,5124
2,5125
6,5126
3,5127
10,5128
7,5129
9,5130
1,5131
8,5132
7,5133
10,5134
9,5135
5,5136
1,5137
5,5138
9,5139
10,5140
8,5141
6,5142
10,5143
10,5144
1,5145
1,5146
8,5147
10,5148
8,5149
7,5150
7,5151
7,5152
8,5153
10,5154
2,5155
1,5156
8,5157
10,5158
6,5159
6,5160
8,5161
4,5162
9,5163
10,5164
9,5165
9,5166
7,5167
7,5168
8,5169
1,5170
6,5171
3,5172
3,5173
1,5174
4,5175
4,5176
3,5177
10,5178
9,5179
10,5180
10,5181
5,5182
2,5183
2,5184
5,5185
5,5186
9,5187
6,5188
3,5189
9,5190
5,5191
9,5192
3,5193
10,5194
4,5195
6,5196
4,5197
6,5198
5,5199
6,5200
8,5201
2,5202
10,5203
6,5204
7,5205
8,5206
3,5207
8,5208
1,5209
10,5210
10,5211
8,5212
8,5213
7,5214
7,5215
8,5216
6,5217
2,5218
2,5219
10,5220
9,5221
1,5222
1,5223
3,5224
4,5225
9,5226
8,5227
1,5228
10,5229
4,5230
4,5231
5,5232
6,5233
8,5234
4,5235
10,5236
4,5237
1,5238
8,5239
6,5240
2,5241
7,5242
5,5243
1,5244
1,5245
6,5246
10,5247
9,5248
6,5249
4,5250
6,5251
2,5252
5,5253
5,5254
10,5255
2,5256
1,5257
6,5258
2,5259
1,5260
4,5261
10,5262
6,5263
10,5264
5,5265
6,5266
7,5267
10,5268
6,5269
2,5270
10,5271
10,5272
6,5273
6,5274
10,5275
4,5276
4,5277
9,5278
4,5279
5,5280
8,5281
10,5282
10,5283
10,5284
8,5285
6,5286
2,5287
1,5288
6,5289
7,5290
3,5291
9,5292
6,5293
3,5294
5,5295
9,5296
3,5297
7,5298
5,5299
7,5300
9,5301
7,5302
9,5303
9,5304
3,5305
3,5306
7,5307
6,5308
2,5309
10,5310
8,5311
4,5312
4,5313
10,5314
10,5315
8,5316
2,5317
4,5318
10,5319
10,5320
10,5321
10,5322
6,5323
5,5324
3,5325
8,5326
10,5327
2,5328
10,5329
4,5330
6,5331
7,5332
5,5333
10,5334
1,5335
3,5336
2,5337
9,5338
5,5339
8,5340
2,5341
10,5342
8,5343
10,5344
9,5345
2,5346
3,5347
1,5348
8,5349
9,5350
1,5351
3,5352
2,5353
6,5354
5,5355
7,5356
1,5357
9,5358
5,5359
6,5360
1,5361
9,5362
2,5363
9,5364
5,5365
6,5366
2,5367
6,5368
6,5369
5,5370
5,5371
6,5372
5,5373
6,5374
6,5375
5,5376
7,5377
5,5378
2,5379
4,5380
5,5381
5,5382
5,5383
1,5384
6,5385
1,5386
10,5387
7,5388
6,5389
1,5390
3,5391
8,5392
4,5393
9,5394
10,5395
7,5396
3,5397
9,5398
6,5399
10,5400
6,5401
6,5402
10,5403
2,5404
6,5405
10,5406
9,5407
4,5408
1,5409
3,5410
9,5411
9,5412
9,5413
9,5414
5,5415
10,5416
1,5417
8,5418
10,5419
10,5420
9,5421
1,5422
9,5423
10,5424
8,5425
5,5426
9,5427
1,5428
8,5429
9,5430
5,5431
5,5432
10,5433
8,5434
4,5435
2,5436
4,5437
2,5438
2,5439
3,5440
10,5441
10,5442
8,5443
2,5444
9,5445
4,5446
1,5447
5,5448
9,5449
9,5450
4,5451
3,5452
8,5453
1,5454
8,5455
3,5456
8,5457
7,5458
2,5459
6,5460
2,5461
